epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.7125274538993835,0.44,,
0,1,0.6900248527526855,0.55,,
0,2,0.6946702599525452,0.47,,
0,3,0.6816789507865906,0.56,,
0,4,0.7058424949645996,0.45,,
0,5,0.6877856254577637,0.53,,
0,6,0.6909026503562927,0.47,,
0,7,0.6886497735977173,0.56,,
0,8,0.6867989301681519,0.56,,
0,9,0.682722806930542,0.54,,
0,10,0.6901682019233704,0.51,,
0,11,0.698464035987854,0.46,,
0,12,0.6805253028869629,0.55,,
0,13,0.684172511100769,0.54,,
0,14,0.6709932684898376,0.62,,
0,15,0.6803198456764221,0.56,,
0,16,0.6803417801856995,0.55,,
0,17,0.696333646774292,0.46,,
0,18,0.6707658171653748,0.58,,
0,19,0.6998189687728882,0.43,,
0,20,0.6894166469573975,0.47,,
0,21,0.6850441694259644,0.57,,
0,22,0.6827572584152222,0.6,,
0,23,0.692003607749939,0.48,,
0,24,0.6706104874610901,0.57,,
0,25,0.696139395236969,0.48,,
0,26,0.6796185970306396,0.53,,
0,27,0.6738186478614807,0.56,,
0,28,0.6905975341796875,0.5,,
0,29,0.6870123147964478,0.47,,
0,30,0.6867628693580627,0.48,,
0,31,0.68115234375,0.65,,
0,32,0.6856220960617065,0.53,,
0,33,0.692660927772522,0.45,,
0,34,0.6764659285545349,0.55,,
0,35,0.6918463110923767,0.44,,
0,36,0.6686546802520752,0.59,,
0,37,0.6650159358978271,0.66,,
0,38,0.6767337918281555,0.61,,
0,39,0.6761272549629211,0.61,,
0,40,0.6689480543136597,0.65,,
0,41,0.6790156364440918,0.53,,
0,42,,,0.6714730809132258,0.6675
