epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6926106214523315,0.53,,
0,1,0.6897000074386597,0.52,,
0,2,0.690116286277771,0.49,,
0,3,0.6827381253242493,0.53,,
0,4,0.6789169311523438,0.56,,
0,5,0.679425835609436,0.42,,
0,6,0.6639135479927063,0.94,,
0,7,0.654416561126709,0.94,,
0,8,0.6391302347183228,0.95,,
0,9,0.6350235939025879,0.65,,
0,10,0.6268082857131958,0.62,,
0,11,0.6068099141120911,0.6,,
0,12,0.5911154747009277,0.67,,
0,13,0.5573499798774719,0.78,,
0,14,0.5595345497131348,0.8,,
0,15,0.5218203663825989,0.91,,
0,16,0.5254386067390442,0.93,,
0,17,0.5275006294250488,0.87,,
0,18,0.5167211294174194,0.87,,
0,19,0.5090813040733337,0.91,,
0,20,0.5081418752670288,0.91,,
0,21,0.4999316930770874,0.99,,
0,22,0.5139670372009277,0.95,,
0,23,0.5043266415596008,0.97,,
