epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6963598132133484,0.44,,
0,1,0.6759779453277588,0.57,,
0,2,0.6903724074363708,0.45,,
0,3,0.6785992980003357,0.47,,
0,4,0.6688970923423767,0.49,,
0,5,0.6504175662994385,0.87,,
0,6,0.6509592533111572,0.93,,
0,7,0.6447967290878296,0.93,,
0,8,0.6460603475570679,0.78,,
0,9,0.6359182000160217,0.82,,
0,10,0.6352934837341309,0.71,,
0,11,0.6382004618644714,0.65,,
0,12,0.6334743499755859,0.71,,
0,13,0.6110402941703796,0.8,,
0,14,0.6128657460212708,0.86,,
0,15,0.6044291853904724,0.86,,
0,16,0.6016840934753418,0.9,,
0,17,0.5831900238990784,0.93,,
0,18,0.579942524433136,0.9,,
0,19,0.5608155727386475,0.93,,
0,20,0.5636903643608093,0.98,,
0,21,0.5563229322433472,0.97,,
0,22,0.547494649887085,0.97,,
0,23,0.5221142768859863,0.97,,
0,24,0.516464114189148,0.96,,
0,25,0.531045138835907,0.96,,
0,26,0.5119463205337524,0.96,,
0,27,0.48968714475631714,0.98,,
0,28,0.4958108961582184,0.96,,
0,29,0.477489709854126,0.97,,
0,30,0.5008553862571716,0.95,,
0,31,0.48680442571640015,0.96,,
0,32,0.46958503127098083,0.95,,
0,33,0.47100260853767395,0.9,,
0,34,0.4761784076690674,0.89,,
0,35,0.462883859872818,0.91,,
0,36,0.4339415729045868,0.94,,
0,37,0.47492557764053345,0.88,,
0,38,0.46373826265335083,0.87,,
0,39,0.42764925956726074,0.93,,
0,40,0.42566147446632385,0.97,,
0,41,0.4514297544956207,0.9,,
