[2026-01-17 17:32:14,703] [INFO] - seed: 0
image_preprocessing: BilateralFilter
training:
  epochs: 1
  batch_size: 100
  image_width: 32
  lr: 0.05
model:
  num_layers: 3
dataset:
  num_classes: 2
  binary: true
  name: fashion
  image_width_sweep: 16,32
  orig_width: 28
embedding:
  name: ZZFeatureMap
  pca: true
  supports_color: true

[2026-01-17 17:32:14,705] [INFO] - Using cuda.
[2026-01-17 17:32:15,112] [INFO] - Dataset: fashion | Train Size: 9800 | Validation Size: 2800 | Test Size: 1400
[2026-01-17 17:32:15,114] [INFO] - Applying PCA Loader to the dataset
[2026-01-17 17:32:18,534] [INFO] - Initiate model
[2026-01-17 17:32:18,536] [INFO] - Weights Shape: torch.Size([3, 6, 3])
[2026-01-17 17:32:18,537] [INFO] - Bias Shape: torch.Size([2])
[2026-01-17 17:33:06,060] [INFO] - [  100/ 9800] | Cost: 0.8691356 | Accuracy: 0.2600000
[2026-01-17 17:33:59,358] [INFO] - [  200/ 9800] | Cost: 0.7509643 | Accuracy: 0.3600000
[2026-01-17 17:34:52,845] [INFO] - [  300/ 9800] | Cost: 0.7685653 | Accuracy: 0.2200000
[2026-01-17 17:35:46,494] [INFO] - [  400/ 9800] | Cost: 0.7236038 | Accuracy: 0.3300000
[2026-01-17 17:36:29,847] [INFO] - [  500/ 9800] | Cost: 0.7202541 | Accuracy: 0.2600000
[2026-01-17 17:37:04,874] [INFO] - [  600/ 9800] | Cost: 0.7007119 | Accuracy: 0.4300000
[2026-01-17 17:37:47,443] [INFO] - [  700/ 9800] | Cost: 0.6827012 | Accuracy: 0.5000000
[2026-01-17 17:38:40,917] [INFO] - [  800/ 9800] | Cost: 0.6695723 | Accuracy: 0.6100000
[2026-01-17 17:39:34,368] [INFO] - [  900/ 9800] | Cost: 0.6522418 | Accuracy: 0.7800000
[2026-01-17 17:40:27,793] [INFO] - [ 1000/ 9800] | Cost: 0.6405255 | Accuracy: 0.8300000
[2026-01-17 17:41:21,274] [INFO] - [ 1100/ 9800] | Cost: 0.6436345 | Accuracy: 0.7700000
[2026-01-17 17:42:14,608] [INFO] - [ 1200/ 9800] | Cost: 0.6422770 | Accuracy: 0.7300000
[2026-01-17 17:43:08,057] [INFO] - [ 1300/ 9800] | Cost: 0.6284844 | Accuracy: 0.7800000
[2026-01-17 17:44:01,510] [INFO] - [ 1400/ 9800] | Cost: 0.6081989 | Accuracy: 0.8300000
