epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.692878246307373,0.65,,
0,1,0.6853278875350952,0.59,,
0,2,0.6861300468444824,0.56,,
0,3,0.6943507194519043,0.53,,
0,4,0.7027490139007568,0.51,,
0,5,0.7020020484924316,0.51,,
0,6,0.7139247059822083,0.46,,
0,7,0.7196571826934814,0.41,,
0,8,0.7007583379745483,0.47,,
0,9,0.6952651143074036,0.48,,
0,10,0.6930475831031799,0.5,,
0,11,0.6949596405029297,0.46,,
0,12,0.6888160705566406,0.55,,
0,13,0.6995974779129028,0.47,,
0,14,0.6965408325195312,0.5,,
0,15,0.6952211856842041,0.51,,
0,16,0.6849477887153625,0.56,,
0,17,0.7034381031990051,0.47,,
0,18,0.6823474168777466,0.57,,
0,19,0.7070963978767395,0.45,,
0,20,0.6974151134490967,0.49,,
0,21,0.7005357146263123,0.46,,
0,22,0.7053473591804504,0.41,,
0,23,0.692538857460022,0.51,,
0,24,0.6897923946380615,0.53,,
0,25,0.6899346113204956,0.59,,
0,26,0.6894762516021729,0.53,,
0,27,0.688001275062561,0.52,,
0,28,0.6981903314590454,0.43,,
0,29,0.6882382035255432,0.52,,
0,30,0.7009078860282898,0.44,,
0,31,0.6932293772697449,0.44,,
0,32,0.6900271773338318,0.47,,
0,33,0.6825177073478699,0.54,,
0,34,0.686887264251709,0.5,,
0,35,0.6806577444076538,0.54,,
0,36,0.6834943890571594,0.56,,
0,37,0.6805245876312256,0.65,,
0,38,0.6846067309379578,0.57,,
0,39,0.6828618049621582,0.58,,
0,40,0.6942040324211121,0.58,,
0,41,0.6824958920478821,0.62,,
0,42,0.6768487691879272,0.78,,
0,43,0.6784906983375549,0.74,,
