epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6932441592216492,0.46,,
0,1,0.6954160928726196,0.49,,
0,2,0.6923614740371704,0.52,,
0,3,0.6904604434967041,0.56,,
0,4,0.6989369988441467,0.44,,
0,5,0.6941555738449097,0.49,,
0,6,0.6914428472518921,0.57,,
0,7,0.695067822933197,0.43,,
0,8,0.6930438876152039,0.57,,
0,9,0.6940016150474548,0.48,,
0,10,0.6941463351249695,0.47,,
0,11,0.6924230456352234,0.53,,
0,12,0.6940566897392273,0.46,,
0,13,0.69413161277771,0.44,,
0,14,0.6937212944030762,0.45,,
0,15,0.692247748374939,0.55,,
0,16,0.6963850259780884,0.43,,
0,17,0.6934320330619812,0.5,,
0,18,0.6912586092948914,0.5789473684210527,,
