epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6874997019767761,0.51,,
0,1,0.6678918600082397,0.76,,
0,2,0.6717390418052673,0.5,,
0,3,0.6491540670394897,0.64,,
0,4,0.643505871295929,0.64,,
0,5,0.6179438829421997,0.9,,
0,6,0.6046752333641052,0.87,,
0,7,0.6211856007575989,0.74,,
0,8,0.5684930682182312,0.9,,
0,9,0.5641506314277649,0.85,,
0,10,0.5589065551757812,0.89,,
0,11,0.5259348154067993,0.86,,
0,12,0.4939197599887848,0.93,,
0,13,0.47937116026878357,0.92,,
0,14,0.4400453567504883,0.95,,
0,15,0.4641522169113159,0.92,,
0,16,0.4594528079032898,0.88,,
0,17,0.4430619180202484,0.88,,
0,18,0.4429236650466919,0.85,,
0,19,0.45112335681915283,0.86,,
0,20,0.45647361874580383,0.85,,
0,21,0.4386349618434906,0.87,,
0,22,0.42126670479774475,0.92,,
0,23,0.4218594431877136,0.89,,
0,24,0.40592673420906067,0.9,,
0,25,0.4544011056423187,0.85,,
0,26,0.44028225541114807,0.89,,
0,27,0.4344087243080139,0.9,,
0,28,0.4053219258785248,0.9,,
0,29,0.42173629999160767,0.92,,
0,30,0.4325508773326874,0.85,,
0,31,0.4751686751842499,0.81,,
0,32,0.45728522539138794,0.87,,
0,33,0.4141519069671631,0.93,,
0,34,0.41160669922828674,0.92,,
0,35,0.4239761233329773,0.87,,
0,36,0.3978688716888428,0.93,,
0,37,0.48475968837738037,0.83,,
0,38,0.4336949586868286,0.84,,
0,39,0.415335088968277,0.88,,
0,40,0.4418379068374634,0.91,,
0,41,0.41566941142082214,0.89,,
0,42,,,0.42239349087079364,0.8883333333333333
