epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.701550304889679,0.18,,
0,1,0.642960786819458,0.84,,
0,2,0.5934087634086609,0.85,,
0,3,0.5682898163795471,0.82,,
0,4,0.4934307038784027,0.9,,
0,5,0.4678438901901245,0.89,,
0,6,0.4953109323978424,0.83,,
0,7,0.47103482484817505,0.84,,
0,8,0.435358464717865,0.86,,
0,9,0.46290984749794006,0.83,,
0,10,0.4019501507282257,0.87,,
0,11,0.45544007420539856,0.83,,
0,12,0.4242457449436188,0.85,,
0,13,0.5675634741783142,0.77,,
0,14,0.441414475440979,0.84,,
0,15,0.4607802629470825,0.83,,
0,16,0.24654734134674072,0.95,,
0,17,0.25742486119270325,0.94,,
0,18,0.3997529149055481,0.86,,
0,19,0.45641028881073,0.83,,
0,20,0.48016557097435,0.82,,
0,21,0.36564120650291443,0.88,,
0,22,0.3785935342311859,0.8714285714285714,,
