epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6877051591873169,0.49,,
0,1,0.6737066507339478,0.69,,
0,2,0.6722584366798401,0.49,,
0,3,0.660024106502533,0.53,,
0,4,0.6558056473731995,0.53,,
0,5,0.6687873601913452,0.42,,
0,6,0.6491320729255676,0.94,,
0,7,0.65069180727005,1.0,,
0,8,0.6516072154045105,0.96,,
0,9,0.64306640625,1.0,,
0,10,0.6409399509429932,0.93,,
0,11,0.6334883570671082,0.8,,
0,12,0.631365954875946,0.75,,
0,13,0.6165664792060852,0.67,,
0,14,0.6288537383079529,0.58,,
0,15,0.594778299331665,0.71,,
0,16,0.618992269039154,0.58,,
0,17,0.6187343001365662,0.59,,
0,18,0.6307200193405151,0.55,,
0,19,0.6362046599388123,0.52,,
0,20,0.6274675130844116,0.54,,
0,21,0.6183013916015625,0.63,,
0,22,0.6382845044136047,0.72,,
0,23,0.623665988445282,0.9,,
0,24,0.6209858655929565,0.96,,
0,25,0.6241292357444763,0.94,,
0,26,0.6235965490341187,0.95,,
0,27,0.6174305081367493,0.94,,
0,28,0.6148016452789307,0.9,,
0,29,0.6203329563140869,0.74,,
0,30,0.6200515031814575,0.69,,
0,31,0.6025314331054688,0.8,,
0,32,0.6013275384902954,0.71,,
0,33,0.624867856502533,0.65,,
0,34,0.6049188375473022,0.78,,
0,35,0.6104384660720825,0.77,,
0,36,0.6052283644676208,0.94,,
0,37,0.5994452834129333,0.96,,
0,38,0.5959299802780151,0.98,,
0,39,0.5974339246749878,1.0,,
0,40,0.591066837310791,0.94,,
0,41,0.5887930989265442,0.95,,
0,42,0.5835369229316711,0.96,,
0,43,0.5841480493545532,0.9,,
0,44,0.576964795589447,0.85,,
0,45,0.574876606464386,0.79,,
