epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6943953633308411,0.52,,
0,1,0.6906076073646545,0.52,,
0,2,0.6925286054611206,0.48,,
0,3,0.6924972534179688,0.45,,
0,4,0.6906089782714844,0.53,,
0,5,0.6864147782325745,0.57,,
0,6,0.6815417408943176,0.63,,
0,7,0.6856023669242859,0.55,,
0,8,0.6814209222793579,0.59,,
0,9,0.677417516708374,0.68,,
0,10,0.6759158968925476,0.61,,
0,11,0.6678866744041443,0.63,,
0,12,0.6770060062408447,0.62,,
0,13,0.6590561866760254,0.66,,
0,14,0.6614227294921875,0.62,,
0,15,0.6764791011810303,0.55,,
0,16,0.6767241954803467,0.59,,
0,17,0.6790913343429565,0.53,,
0,18,0.6486669778823853,0.631578947368421,,
0,19,,,0.6621002753575643,0.611904761904762
