[2026-01-18 02:06:50,248] [INFO] - seed: 1
image_preprocessing: MedianBlur
training:
  epochs: 1
  batch_size: 100
  image_width: 32
  lr: 0.05
model:
  num_layers: 3
dataset:
  num_classes: 2
  binary: true
  name: mnist
  image_width_sweep: 16,32
  orig_width: 28
embedding:
  name: ZZFeatureMap
  pca: true
  supports_color: true

[2026-01-18 02:06:50,253] [INFO] - Using cuda.
[2026-01-18 02:06:50,670] [INFO] - Dataset: mnist | Train Size: 10346 | Validation Size: 2956 | Test Size: 1478
[2026-01-18 02:06:50,673] [INFO] - Applying PCA Loader to the dataset
[2026-01-18 02:06:54,355] [INFO] - Initiate model
[2026-01-18 02:06:54,412] [INFO] - Weights Shape: torch.Size([3, 6, 3])
[2026-01-18 02:06:54,413] [INFO] - Bias Shape: torch.Size([2])
[2026-01-18 02:07:28,580] [INFO] - [  100/10346] | Cost: 0.7165408 | Accuracy: 0.4000000
[2026-01-18 02:08:03,578] [INFO] - [  200/10346] | Cost: 0.6843610 | Accuracy: 0.5100000
[2026-01-18 02:08:38,541] [INFO] - [  300/10346] | Cost: 0.6712198 | Accuracy: 0.6200000
[2026-01-18 02:09:13,586] [INFO] - [  400/10346] | Cost: 0.6529045 | Accuracy: 0.6300000
[2026-01-18 02:09:48,625] [INFO] - [  500/10346] | Cost: 0.6627066 | Accuracy: 0.5600000
[2026-01-18 02:10:23,691] [INFO] - [  600/10346] | Cost: 0.5828472 | Accuracy: 0.7500000
[2026-01-18 02:10:58,640] [INFO] - [  700/10346] | Cost: 0.6020200 | Accuracy: 0.6800000
[2026-01-18 02:11:33,826] [INFO] - [  800/10346] | Cost: 0.5950037 | Accuracy: 0.6300000
[2026-01-18 02:12:08,981] [INFO] - [  900/10346] | Cost: 0.5703652 | Accuracy: 0.7400000
[2026-01-18 02:12:44,118] [INFO] - [ 1000/10346] | Cost: 0.5686440 | Accuracy: 0.7200000
[2026-01-18 02:13:19,300] [INFO] - [ 1100/10346] | Cost: 0.5634518 | Accuracy: 0.7500000
[2026-01-18 02:13:54,321] [INFO] - [ 1200/10346] | Cost: 0.5532333 | Accuracy: 0.8400000
[2026-01-18 02:14:29,539] [INFO] - [ 1300/10346] | Cost: 0.5425814 | Accuracy: 0.8200000
[2026-01-18 02:15:04,660] [INFO] - [ 1400/10346] | Cost: 0.5418918 | Accuracy: 0.8300000
[2026-01-18 02:15:39,761] [INFO] - [ 1500/10346] | Cost: 0.5088681 | Accuracy: 0.8700000
[2026-01-18 02:16:14,896] [INFO] - [ 1600/10346] | Cost: 0.5581176 | Accuracy: 0.8000000
[2026-01-18 02:16:50,085] [INFO] - [ 1700/10346] | Cost: 0.5580245 | Accuracy: 0.7600000
[2026-01-18 02:17:25,002] [INFO] - [ 1800/10346] | Cost: 0.5228765 | Accuracy: 0.9200000
[2026-01-18 02:18:00,092] [INFO] - [ 1900/10346] | Cost: 0.5120724 | Accuracy: 0.9100000
[2026-01-18 02:18:35,126] [INFO] - [ 2000/10346] | Cost: 0.5428146 | Accuracy: 0.8900000
[2026-01-18 02:19:10,219] [INFO] - [ 2100/10346] | Cost: 0.5165522 | Accuracy: 0.9500000
[2026-01-18 02:19:45,346] [INFO] - [ 2200/10346] | Cost: 0.5218478 | Accuracy: 0.9300000
[2026-01-18 02:20:20,224] [INFO] - [ 2300/10346] | Cost: 0.5350630 | Accuracy: 0.9300000
[2026-01-18 02:20:55,323] [INFO] - [ 2400/10346] | Cost: 0.5199896 | Accuracy: 0.9300000
[2026-01-18 02:21:30,469] [INFO] - [ 2500/10346] | Cost: 0.5287856 | Accuracy: 0.9700000
[2026-01-18 02:22:05,635] [INFO] - [ 2600/10346] | Cost: 0.5202444 | Accuracy: 0.9700000
[2026-01-18 02:22:40,726] [INFO] - [ 2700/10346] | Cost: 0.5377057 | Accuracy: 0.9700000
[2026-01-18 02:23:15,803] [INFO] - [ 2800/10346] | Cost: 0.5241119 | Accuracy: 0.9700000
[2026-01-18 02:23:50,694] [INFO] - [ 2900/10346] | Cost: 0.5182997 | Accuracy: 0.9800000
[2026-01-18 02:24:25,780] [INFO] - [ 3000/10346] | Cost: 0.5137854 | Accuracy: 1.0000000
[2026-01-18 02:25:00,810] [INFO] - [ 3100/10346] | Cost: 0.5257561 | Accuracy: 0.9600000
[2026-01-18 02:25:35,844] [INFO] - [ 3200/10346] | Cost: 0.5120574 | Accuracy: 0.9800000
[2026-01-18 02:26:10,901] [INFO] - [ 3300/10346] | Cost: 0.5056013 | Accuracy: 0.9700000
[2026-01-18 02:26:45,829] [INFO] - [ 3400/10346] | Cost: 0.5188429 | Accuracy: 0.9800000
[2026-01-18 02:27:20,854] [INFO] - [ 3500/10346] | Cost: 0.4986438 | Accuracy: 0.9400000
[2026-01-18 02:27:55,874] [INFO] - [ 3600/10346] | Cost: 0.5120350 | Accuracy: 0.9500000
[2026-01-18 02:28:30,965] [INFO] - [ 3700/10346] | Cost: 0.5198114 | Accuracy: 0.9200000
[2026-01-18 02:29:06,051] [INFO] - [ 3800/10346] | Cost: 0.5054055 | Accuracy: 0.9100000
[2026-01-18 02:29:41,128] [INFO] - [ 3900/10346] | Cost: 0.5118691 | Accuracy: 0.9100000
[2026-01-18 02:30:16,029] [INFO] - [ 4000/10346] | Cost: 0.5183647 | Accuracy: 0.9300000
[2026-01-18 02:30:51,035] [INFO] - [ 4100/10346] | Cost: 0.4973975 | Accuracy: 0.9400000
[2026-01-18 02:31:26,065] [INFO] - [ 4200/10346] | Cost: 0.5030635 | Accuracy: 0.9400000
[2026-01-18 02:32:01,177] [INFO] - [ 4300/10346] | Cost: 0.5115623 | Accuracy: 0.9500000
[2026-01-18 02:32:36,257] [INFO] - [ 4400/10346] | Cost: 0.4981677 | Accuracy: 0.9600000
[2026-01-18 02:33:11,265] [INFO] - [ 4500/10346] | Cost: 0.5067568 | Accuracy: 0.9400000
[2026-01-18 02:33:46,171] [INFO] - [ 4600/10346] | Cost: 0.5115976 | Accuracy: 0.9500000
[2026-01-18 02:34:21,306] [INFO] - [ 4700/10346] | Cost: 0.4933087 | Accuracy: 0.9700000
[2026-01-18 02:34:56,402] [INFO] - [ 4800/10346] | Cost: 0.4866070 | Accuracy: 0.9500000
[2026-01-18 02:35:31,474] [INFO] - [ 4900/10346] | Cost: 0.4893248 | Accuracy: 0.9600000
[2026-01-18 02:36:06,509] [INFO] - [ 5000/10346] | Cost: 0.5035921 | Accuracy: 0.9600000
[2026-01-18 02:36:41,387] [INFO] - [ 5100/10346] | Cost: 0.5041221 | Accuracy: 0.9500000
[2026-01-18 02:37:16,492] [INFO] - [ 5200/10346] | Cost: 0.4865627 | Accuracy: 0.9600000
[2026-01-18 02:37:51,539] [INFO] - [ 5300/10346] | Cost: 0.4763584 | Accuracy: 0.9700000
[2026-01-18 02:38:26,636] [INFO] - [ 5400/10346] | Cost: 0.4777487 | Accuracy: 0.9800000
[2026-01-18 02:39:01,640] [INFO] - [ 5500/10346] | Cost: 0.4653040 | Accuracy: 0.9600000
[2026-01-18 02:39:36,593] [INFO] - [ 5600/10346] | Cost: 0.4680514 | Accuracy: 0.9200000
[2026-01-18 02:40:11,593] [INFO] - [ 5700/10346] | Cost: 0.4833724 | Accuracy: 0.9500000
[2026-01-18 02:40:46,613] [INFO] - [ 5800/10346] | Cost: 0.4643873 | Accuracy: 0.9400000
[2026-01-18 02:41:21,666] [INFO] - [ 5900/10346] | Cost: 0.4529731 | Accuracy: 0.9300000
[2026-01-18 02:41:56,782] [INFO] - [ 6000/10346] | Cost: 0.4674697 | Accuracy: 0.8800000
[2026-01-18 02:42:31,837] [INFO] - [ 6100/10346] | Cost: 0.4517236 | Accuracy: 0.9000000
[2026-01-18 02:43:06,717] [INFO] - [ 6200/10346] | Cost: 0.4334391 | Accuracy: 0.9600000
[2026-01-18 02:43:41,737] [INFO] - [ 6300/10346] | Cost: 0.4442806 | Accuracy: 0.9600000
[2026-01-18 02:44:16,786] [INFO] - [ 6400/10346] | Cost: 0.4233845 | Accuracy: 0.9900000
[2026-01-18 02:44:51,819] [INFO] - [ 6500/10346] | Cost: 0.4419886 | Accuracy: 0.9500000
[2026-01-18 02:45:26,856] [INFO] - [ 6600/10346] | Cost: 0.4453037 | Accuracy: 0.9800000
[2026-01-18 02:46:01,724] [INFO] - [ 6700/10346] | Cost: 0.4153757 | Accuracy: 0.9800000
[2026-01-18 02:46:36,807] [INFO] - [ 6800/10346] | Cost: 0.4198462 | Accuracy: 0.9800000
[2026-01-18 02:47:11,881] [INFO] - [ 6900/10346] | Cost: 0.4269380 | Accuracy: 0.9700000
[2026-01-18 02:47:46,980] [INFO] - [ 7000/10346] | Cost: 0.4246734 | Accuracy: 1.0000000
[2026-01-18 02:48:21,985] [INFO] - [ 7100/10346] | Cost: 0.4038736 | Accuracy: 1.0000000
[2026-01-18 02:48:57,048] [INFO] - [ 7200/10346] | Cost: 0.4081126 | Accuracy: 0.9800000
[2026-01-18 02:49:31,944] [INFO] - [ 7300/10346] | Cost: 0.3976572 | Accuracy: 1.0000000
[2026-01-18 02:50:07,060] [INFO] - [ 7400/10346] | Cost: 0.4077786 | Accuracy: 0.9900000
[2026-01-18 02:50:42,110] [INFO] - [ 7500/10346] | Cost: 0.4045476 | Accuracy: 0.9700000
[2026-01-18 02:51:17,112] [INFO] - [ 7600/10346] | Cost: 0.3794474 | Accuracy: 1.0000000
[2026-01-18 02:51:52,177] [INFO] - [ 7700/10346] | Cost: 0.4000025 | Accuracy: 0.9800000
[2026-01-18 02:52:27,254] [INFO] - [ 7800/10346] | Cost: 0.3946466 | Accuracy: 0.9800000
[2026-01-18 02:53:02,127] [INFO] - [ 7900/10346] | Cost: 0.3910746 | Accuracy: 0.9700000
[2026-01-18 02:53:37,173] [INFO] - [ 8000/10346] | Cost: 0.3786677 | Accuracy: 0.9900000
