[2026-01-18 04:23:57,640] [INFO] - seed: 1
image_preprocessing: None
training:
  epochs: 1
  batch_size: 100
  image_width: 32
  lr: 0.05
model:
  num_layers: 3
dataset:
  num_classes: 2
  binary: true
  name: cifar10
  image_width_sweep: '32'
  orig_width: 32
embedding:
  name: RMP
  pca: true
  supports_color: true

[2026-01-18 04:23:57,645] [INFO] - Using cuda.
[2026-01-18 04:23:59,223] [INFO] - Dataset: cifar10 | Train Size: 8400 | Validation Size: 2400 | Test Size: 1200
[2026-01-18 04:23:59,226] [INFO] - Applying PCA Loader to the dataset
[2026-01-18 04:24:01,510] [INFO] - Initiate model
[2026-01-18 04:24:01,573] [INFO] - Weights Shape: torch.Size([3, 6, 3])
[2026-01-18 04:24:01,574] [INFO] - Bias Shape: torch.Size([2])
[2026-01-18 04:24:35,605] [INFO] - [  100/ 8400] | Cost: 0.7023794 | Accuracy: 0.4900000
[2026-01-18 04:25:10,589] [INFO] - [  200/ 8400] | Cost: 0.6926155 | Accuracy: 0.5600000
[2026-01-18 04:25:45,536] [INFO] - [  300/ 8400] | Cost: 0.6939364 | Accuracy: 0.4600000
[2026-01-18 04:26:20,466] [INFO] - [  400/ 8400] | Cost: 0.6910244 | Accuracy: 0.5500000
[2026-01-18 04:26:55,190] [INFO] - [  500/ 8400] | Cost: 0.6933208 | Accuracy: 0.4500000
[2026-01-18 04:27:30,167] [INFO] - [  600/ 8400] | Cost: 0.6914556 | Accuracy: 0.5000000
[2026-01-18 04:28:05,091] [INFO] - [  700/ 8400] | Cost: 0.6890690 | Accuracy: 0.5900000
[2026-01-18 04:28:38,538] [INFO] - [  800/ 8400] | Cost: 0.6904976 | Accuracy: 0.4900000
[2026-01-18 04:29:10,539] [INFO] - [  900/ 8400] | Cost: 0.6889250 | Accuracy: 0.4900000
[2026-01-18 04:29:45,526] [INFO] - [ 1000/ 8400] | Cost: 0.6885105 | Accuracy: 0.5500000
[2026-01-18 04:30:14,082] [INFO] - [ 1100/ 8400] | Cost: 0.6914326 | Accuracy: 0.5600000
[2026-01-18 04:30:35,185] [INFO] - [ 1200/ 8400] | Cost: 0.6840907 | Accuracy: 0.5600000
[2026-01-18 04:31:09,761] [INFO] - [ 1300/ 8400] | Cost: 0.6860135 | Accuracy: 0.5400000
[2026-01-18 04:31:44,698] [INFO] - [ 1400/ 8400] | Cost: 0.6850784 | Accuracy: 0.5400000
[2026-01-18 04:32:19,681] [INFO] - [ 1500/ 8400] | Cost: 0.6892161 | Accuracy: 0.5400000
[2026-01-18 04:32:54,769] [INFO] - [ 1600/ 8400] | Cost: 0.7179761 | Accuracy: 0.4600000
[2026-01-18 04:33:29,600] [INFO] - [ 1700/ 8400] | Cost: 0.6962771 | Accuracy: 0.5100000
[2026-01-18 04:34:04,568] [INFO] - [ 1800/ 8400] | Cost: 0.6995106 | Accuracy: 0.4600000
[2026-01-18 04:34:39,528] [INFO] - [ 1900/ 8400] | Cost: 0.6856292 | Accuracy: 0.5200000
[2026-01-18 04:35:14,606] [INFO] - [ 2000/ 8400] | Cost: 0.6877210 | Accuracy: 0.5500000
[2026-01-18 04:35:49,580] [INFO] - [ 2100/ 8400] | Cost: 0.6775145 | Accuracy: 0.6000000
[2026-01-18 04:36:24,339] [INFO] - [ 2200/ 8400] | Cost: 0.6909409 | Accuracy: 0.5100000
[2026-01-18 04:36:59,286] [INFO] - [ 2300/ 8400] | Cost: 0.7193715 | Accuracy: 0.4000000
[2026-01-18 04:37:34,306] [INFO] - [ 2400/ 8400] | Cost: 0.6794758 | Accuracy: 0.5600000
[2026-01-18 04:38:09,346] [INFO] - [ 2500/ 8400] | Cost: 0.6930490 | Accuracy: 0.5000000
[2026-01-18 04:38:44,135] [INFO] - [ 2600/ 8400] | Cost: 0.6891071 | Accuracy: 0.5100000
[2026-01-18 04:39:19,112] [INFO] - [ 2700/ 8400] | Cost: 0.6920074 | Accuracy: 0.4800000
[2026-01-18 04:39:54,064] [INFO] - [ 2800/ 8400] | Cost: 0.6870787 | Accuracy: 0.5200000
[2026-01-18 04:40:29,126] [INFO] - [ 2900/ 8400] | Cost: 0.6892441 | Accuracy: 0.6100000
[2026-01-18 04:41:04,127] [INFO] - [ 3000/ 8400] | Cost: 0.6892248 | Accuracy: 0.4600000
[2026-01-18 04:41:38,889] [INFO] - [ 3100/ 8400] | Cost: 0.6898646 | Accuracy: 0.5000000
[2026-01-18 04:42:13,930] [INFO] - [ 3200/ 8400] | Cost: 0.6967038 | Accuracy: 0.4400000
[2026-01-18 04:42:48,958] [INFO] - [ 3300/ 8400] | Cost: 0.6840231 | Accuracy: 0.5100000
[2026-01-18 04:43:23,934] [INFO] - [ 3400/ 8400] | Cost: 0.6859386 | Accuracy: 0.5100000
[2026-01-18 04:43:58,907] [INFO] - [ 3500/ 8400] | Cost: 0.6808406 | Accuracy: 0.6900000
[2026-01-18 04:44:33,698] [INFO] - [ 3600/ 8400] | Cost: 0.6874043 | Accuracy: 0.5300000
[2026-01-18 04:45:08,702] [INFO] - [ 3700/ 8400] | Cost: 0.6953139 | Accuracy: 0.4400000
[2026-01-18 04:45:42,557] [INFO] - [ 3800/ 8400] | Cost: 0.6841381 | Accuracy: 0.4900000
[2026-01-18 04:46:14,264] [INFO] - [ 3900/ 8400] | Cost: 0.6815517 | Accuracy: 0.6000000
[2026-01-18 04:46:49,103] [INFO] - [ 4000/ 8400] | Cost: 0.6876358 | Accuracy: 0.5700000
[2026-01-18 04:47:24,080] [INFO] - [ 4100/ 8400] | Cost: 0.6854526 | Accuracy: 0.6900000
[2026-01-18 04:47:59,151] [INFO] - [ 4200/ 8400] | Cost: 0.6839921 | Accuracy: 0.6900000
[2026-01-18 04:48:34,118] [INFO] - [ 4300/ 8400] | Cost: 0.6853604 | Accuracy: 0.6800000
[2026-01-18 04:49:08,937] [INFO] - [ 4400/ 8400] | Cost: 0.6850613 | Accuracy: 0.6800000
[2026-01-18 04:49:43,962] [INFO] - [ 4500/ 8400] | Cost: 0.6872679 | Accuracy: 0.6300000
[2026-01-18 04:50:19,030] [INFO] - [ 4600/ 8400] | Cost: 0.6836293 | Accuracy: 0.6800000
[2026-01-18 04:50:54,066] [INFO] - [ 4700/ 8400] | Cost: 0.6869128 | Accuracy: 0.6800000
[2026-01-18 04:51:29,137] [INFO] - [ 4800/ 8400] | Cost: 0.6839494 | Accuracy: 0.6500000
[2026-01-18 04:52:04,061] [INFO] - [ 4900/ 8400] | Cost: 0.6893668 | Accuracy: 0.5000000
[2026-01-18 04:52:39,215] [INFO] - [ 5000/ 8400] | Cost: 0.6884663 | Accuracy: 0.6300000
[2026-01-18 04:53:14,305] [INFO] - [ 5100/ 8400] | Cost: 0.6854836 | Accuracy: 0.5900000
[2026-01-18 04:53:49,344] [INFO] - [ 5200/ 8400] | Cost: 0.6800120 | Accuracy: 0.5400000
[2026-01-18 04:54:24,147] [INFO] - [ 5300/ 8400] | Cost: 0.6883853 | Accuracy: 0.5200000
[2026-01-18 04:54:59,145] [INFO] - [ 5400/ 8400] | Cost: 0.6687660 | Accuracy: 0.5900000
[2026-01-18 04:55:34,138] [INFO] - [ 5500/ 8400] | Cost: 0.7212167 | Accuracy: 0.4500000
[2026-01-18 04:56:09,191] [INFO] - [ 5600/ 8400] | Cost: 0.6886619 | Accuracy: 0.5300000
[2026-01-18 04:56:44,072] [INFO] - [ 5700/ 8400] | Cost: 0.6950177 | Accuracy: 0.5000000
[2026-01-18 04:57:16,899] [INFO] - [ 5800/ 8400] | Cost: 0.6902469 | Accuracy: 0.4600000
[2026-01-18 04:57:51,945] [INFO] - [ 5900/ 8400] | Cost: 0.6848915 | Accuracy: 0.6500000
[2026-01-18 04:58:26,941] [INFO] - [ 6000/ 8400] | Cost: 0.6791463 | Accuracy: 0.5200000
[2026-01-18 04:59:01,751] [INFO] - [ 6100/ 8400] | Cost: 0.6893656 | Accuracy: 0.4900000
[2026-01-18 04:59:36,820] [INFO] - [ 6200/ 8400] | Cost: 0.6536108 | Accuracy: 0.6600000
[2026-01-18 05:00:11,809] [INFO] - [ 6300/ 8400] | Cost: 0.7092372 | Accuracy: 0.4800000
[2026-01-18 05:00:46,837] [INFO] - [ 6400/ 8400] | Cost: 0.7102014 | Accuracy: 0.4800000
[2026-01-18 05:01:21,831] [INFO] - [ 6500/ 8400] | Cost: 0.7165999 | Accuracy: 0.4400000
[2026-01-18 05:01:56,701] [INFO] - [ 6600/ 8400] | Cost: 0.6795422 | Accuracy: 0.5500000
[2026-01-18 05:02:31,778] [INFO] - [ 6700/ 8400] | Cost: 0.6959782 | Accuracy: 0.4200000
[2026-01-18 05:03:06,823] [INFO] - [ 6800/ 8400] | Cost: 0.6816545 | Accuracy: 0.6800000
[2026-01-18 05:03:41,816] [INFO] - [ 6900/ 8400] | Cost: 0.7016531 | Accuracy: 0.4000000
[2026-01-18 05:04:16,640] [INFO] - [ 7000/ 8400] | Cost: 0.6824504 | Accuracy: 0.5400000
[2026-01-18 05:04:51,739] [INFO] - [ 7100/ 8400] | Cost: 0.6889970 | Accuracy: 0.4900000
[2026-01-18 05:05:26,785] [INFO] - [ 7200/ 8400] | Cost: 0.6901186 | Accuracy: 0.4800000
[2026-01-18 05:06:01,842] [INFO] - [ 7300/ 8400] | Cost: 0.6886719 | Accuracy: 0.4800000
[2026-01-18 05:06:36,693] [INFO] - [ 7400/ 8400] | Cost: 0.6855628 | Accuracy: 0.5100000
[2026-01-18 05:07:11,703] [INFO] - [ 7500/ 8400] | Cost: 0.6854740 | Accuracy: 0.6200000
[2026-01-18 05:07:46,786] [INFO] - [ 7600/ 8400] | Cost: 0.6829650 | Accuracy: 0.5400000
[2026-01-18 05:08:19,648] [INFO] - [ 7700/ 8400] | Cost: 0.6938661 | Accuracy: 0.4400000
[2026-01-18 05:08:54,677] [INFO] - [ 7800/ 8400] | Cost: 0.6871098 | Accuracy: 0.5000000
[2026-01-18 05:09:29,543] [INFO] - [ 7900/ 8400] | Cost: 0.6808633 | Accuracy: 0.5500000
[2026-01-18 05:10:03,690] [INFO] - [ 8000/ 8400] | Cost: 0.6845619 | Accuracy: 0.5100000
[2026-01-18 05:10:36,198] [INFO] - [ 8100/ 8400] | Cost: 0.6790884 | Accuracy: 0.5500000
[2026-01-18 05:11:10,787] [INFO] - [ 8200/ 8400] | Cost: 0.6973558 | Accuracy: 0.4500000
[2026-01-18 05:11:45,632] [INFO] - [ 8300/ 8400] | Cost: 0.6871147 | Accuracy: 0.5100000
[2026-01-18 05:12:20,659] [INFO] - [ 8400/ 8400] | Cost: 0.6773868 | Accuracy: 0.6600000
[2026-01-18 05:12:54,158] [INFO] - Model dict saved to /workspace/persistent/embedding_colosseum/multirun/2026-01-18/02-06-25/74/saved_models/model_epoch-0.pt
[2026-01-18 05:12:54,159] [INFO] - Validation for epoch   0 | Cost: 0.6815073 | Accuracy: 0.6733333
