epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6761640310287476,0.65,,
0,1,0.673296332359314,0.52,,
0,2,0.6584504842758179,0.72,,
0,3,0.6360463500022888,0.89,,
0,4,0.6191962957382202,0.94,,
0,5,0.632569432258606,0.86,,
0,6,0.6103622317314148,0.95,,
0,7,0.604331374168396,0.91,,
0,8,0.5905275344848633,0.91,,
0,9,0.5717107653617859,0.9,,
0,10,0.5623569488525391,0.91,,
0,11,0.5462472438812256,0.94,,
0,12,0.5220862030982971,0.89,,
0,13,0.5073239803314209,0.9,,
0,14,0.49727171659469604,0.92,,
0,15,0.46971839666366577,0.94,,
0,16,0.47400963306427,0.89,,
0,17,0.4280594289302826,0.95,,
0,18,0.4711914360523224,0.83,,
0,19,0.43779510259628296,0.94,,
0,20,0.42433974146842957,0.92,,
0,21,0.4037773013114929,0.93,,
0,22,0.40164878964424133,0.93,,
0,23,0.4247184693813324,0.89,,
0,24,0.42551738023757935,0.89,,
0,25,0.4243469536304474,0.87,,
0,26,0.43395328521728516,0.87,,
0,27,0.4090062081813812,0.87,,
0,28,0.3872688412666321,0.91,,
0,29,0.4431588649749756,0.88,,
0,30,0.4381549060344696,0.85,,
0,31,0.43002524971961975,0.85,,
0,32,0.40729835629463196,0.93,,
0,33,0.4069387912750244,0.94,,
0,34,0.4392509460449219,0.88,,
0,35,0.4514044225215912,0.9,,
0,36,0.3958592116832733,0.92,,
0,37,0.4128192961215973,0.86,,
0,38,0.4245409369468689,0.89,,
0,39,0.3886224329471588,0.94,,
0,40,0.3942420184612274,0.93,,
0,41,0.4098210036754608,0.9,,
0,42,,,0.40658073623975116,0.9083333333333333
