epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6874801516532898,0.51,,
0,1,0.6678931713104248,0.76,,
0,2,0.6718065738677979,0.5,,
0,3,0.6492032408714294,0.64,,
0,4,0.6435446739196777,0.64,,
0,5,0.6179808378219604,0.9,,
0,6,0.6047391891479492,0.87,,
0,7,0.6212934255599976,0.74,,
0,8,0.5685484409332275,0.9,,
0,9,0.5642306804656982,0.85,,
0,10,0.5589856505393982,0.89,,
0,11,0.5260502696037292,0.86,,
0,12,0.4939904510974884,0.93,,
0,13,0.47948363423347473,0.92,,
0,14,0.4401377737522125,0.95,,
0,15,0.464272141456604,0.92,,
0,16,0.45962923765182495,0.88,,
0,17,0.4431499242782593,0.88,,
0,18,0.44305524230003357,0.85,,
0,19,0.4512069821357727,0.86,,
0,20,0.45656338334083557,0.85,,
0,21,0.4387752413749695,0.87,,
0,22,0.4213365912437439,0.92,,
0,23,0.4219988286495209,0.89,,
0,24,0.4060070812702179,0.9,,
0,25,0.45443612337112427,0.85,,
0,26,0.4403925836086273,0.89,,
0,27,0.43453314900398254,0.9,,
0,28,0.40535393357276917,0.9,,
0,29,0.4218009114265442,0.92,,
0,30,0.4327043294906616,0.85,,
0,31,0.47528648376464844,0.81,,
0,32,0.45737847685813904,0.87,,
0,33,0.4142790138721466,0.93,,
0,34,0.41169753670692444,0.92,,
0,35,0.4240872263908386,0.87,,
0,36,0.3979598879814148,0.93,,
0,37,0.4848942458629608,0.83,,
0,38,0.43379688262939453,0.84,,
0,39,0.4153177738189697,0.88,,
0,40,0.4419010281562805,0.91,,
0,41,0.41573792695999146,0.89,,
0,42,,,0.4221847504377365,0.8883333333333333
