epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6927610635757446,0.66,,
0,1,0.6604979038238525,0.84,,
0,2,0.6282212734222412,0.85,,
0,3,0.6082666516304016,0.82,,
0,4,0.5537457466125488,0.9,,
0,5,0.5297785401344299,0.89,,
0,6,0.5404377579689026,0.83,,
0,7,0.5167157053947449,0.84,,
0,8,0.48570960760116577,0.86,,
0,9,0.4969556927680969,0.83,,
0,10,0.4484044909477234,0.87,,
0,11,0.4785519540309906,0.83,,
0,12,0.44898131489753723,0.85,,
0,13,0.539446234703064,0.77,,
0,14,0.449701189994812,0.84,,
0,15,0.46002671122550964,0.83,,
0,16,0.28817683458328247,0.95,,
0,17,0.29370707273483276,0.94,,
0,18,0.4096551835536957,0.86,,
0,19,0.4558432102203369,0.83,,
0,20,0.47288936376571655,0.82,,
0,21,0.37129107117652893,0.88,,
0,22,0.3850671350955963,0.8714285714285714,,
