[2026-01-18 02:06:49,285] [INFO] - seed: 1
image_preprocessing: GaussianBlur
training:
  epochs: 1
  batch_size: 100
  image_width: 32
  lr: 0.05
model:
  num_layers: 3
dataset:
  num_classes: 2
  binary: true
  name: mnist
  image_width_sweep: 16,32
  orig_width: 28
embedding:
  name: AngleEncoding
  pca: true
  supports_color: true

[2026-01-18 02:06:49,290] [INFO] - Using cuda.
[2026-01-18 02:06:50,094] [INFO] - Dataset: mnist | Train Size: 10346 | Validation Size: 2956 | Test Size: 1478
[2026-01-18 02:06:50,096] [INFO] - Applying PCA Loader to the dataset
[2026-01-18 02:06:55,491] [INFO] - Initiate model
[2026-01-18 02:06:55,547] [INFO] - Weights Shape: torch.Size([3, 6, 3])
[2026-01-18 02:06:55,548] [INFO] - Bias Shape: torch.Size([2])
[2026-01-18 02:07:29,998] [INFO] - [  100/10346] | Cost: 0.7325584 | Accuracy: 0.3000000
[2026-01-18 02:08:04,882] [INFO] - [  200/10346] | Cost: 0.6973428 | Accuracy: 0.5100000
[2026-01-18 02:08:39,708] [INFO] - [  300/10346] | Cost: 0.6728792 | Accuracy: 0.6400000
[2026-01-18 02:09:14,698] [INFO] - [  400/10346] | Cost: 0.6611597 | Accuracy: 0.5600000
[2026-01-18 02:09:49,413] [INFO] - [  500/10346] | Cost: 0.6671267 | Accuracy: 0.4800000
[2026-01-18 02:10:24,337] [INFO] - [  600/10346] | Cost: 0.6167083 | Accuracy: 0.6500000
[2026-01-18 02:10:59,263] [INFO] - [  700/10346] | Cost: 0.6447565 | Accuracy: 0.5500000
[2026-01-18 02:11:34,273] [INFO] - [  800/10346] | Cost: 0.6247635 | Accuracy: 0.6100000
[2026-01-18 02:12:09,108] [INFO] - [  900/10346] | Cost: 0.6156834 | Accuracy: 0.6800000
[2026-01-18 02:12:44,170] [INFO] - [ 1000/10346] | Cost: 0.6142534 | Accuracy: 0.7500000
[2026-01-18 02:13:19,207] [INFO] - [ 1100/10346] | Cost: 0.5879090 | Accuracy: 0.9000000
[2026-01-18 02:13:54,281] [INFO] - [ 1200/10346] | Cost: 0.5869031 | Accuracy: 0.9300000
[2026-01-18 02:14:29,360] [INFO] - [ 1300/10346] | Cost: 0.5722419 | Accuracy: 0.9400000
[2026-01-18 02:15:04,233] [INFO] - [ 1400/10346] | Cost: 0.5647420 | Accuracy: 0.8700000
[2026-01-18 02:15:39,272] [INFO] - [ 1500/10346] | Cost: 0.5300123 | Accuracy: 0.9100000
[2026-01-18 02:16:14,287] [INFO] - [ 1600/10346] | Cost: 0.5679482 | Accuracy: 0.7400000
