[2026-01-16 01:22:29,709] [INFO] - seed: 0
image_preprocessing: BilateralFilter
training:
  epochs: 1
  batch_size: 100
  image_width: 32
  lr: 0.05
model:
  num_layers: 3
dataset:
  num_classes: 2
  binary: true
  name: mnist
  image_width_sweep: 16,32
  orig_width: 28
embedding:
  name: OQIM
  pca: false
  supports_color: true

[2026-01-16 01:22:29,711] [INFO] - Using cuda.
[2026-01-16 01:22:30,115] [INFO] - Dataset: mnist | Train Size: 10346 | Validation Size: 2956 | Test Size: 1478
[2026-01-16 01:22:30,118] [INFO] - Initiate model
[2026-01-16 01:22:30,120] [INFO] - Weights Shape: torch.Size([3, 12, 3])
[2026-01-16 01:22:30,120] [INFO] - Bias Shape: torch.Size([2])
[2026-01-16 01:25:36,048] [INFO] - [  100/10346] | Cost: 0.6951962 | Accuracy: 0.5100000
[2026-01-16 01:28:23,117] [INFO] - [  200/10346] | Cost: 0.6951681 | Accuracy: 0.4800000
[2026-01-16 01:31:40,025] [INFO] - [  300/10346] | Cost: 0.6920252 | Accuracy: 0.4900000
[2026-01-16 01:34:39,881] [INFO] - [  400/10346] | Cost: 0.6889750 | Accuracy: 0.5300000
[2026-01-16 01:37:24,498] [INFO] - [  500/10346] | Cost: 0.6871829 | Accuracy: 0.5300000
[2026-01-16 01:40:36,616] [INFO] - [  600/10346] | Cost: 0.7027730 | Accuracy: 0.4100000
[2026-01-16 01:43:41,671] [INFO] - [  700/10346] | Cost: 0.6833597 | Accuracy: 0.5300000
[2026-01-16 01:46:32,024] [INFO] - [  800/10346] | Cost: 0.6829504 | Accuracy: 0.7700000
[2026-01-16 01:49:33,721] [INFO] - [  900/10346] | Cost: 0.6800204 | Accuracy: 0.9700000
[2026-01-16 01:52:45,630] [INFO] - [ 1000/10346] | Cost: 0.6777088 | Accuracy: 0.8500000
[2026-01-16 01:55:41,800] [INFO] - [ 1100/10346] | Cost: 0.6756056 | Accuracy: 0.7100000
[2026-01-16 01:58:36,290] [INFO] - [ 1200/10346] | Cost: 0.6686317 | Accuracy: 0.7200000
[2026-01-16 02:01:34,409] [INFO] - [ 1300/10346] | Cost: 0.6648626 | Accuracy: 0.7500000
[2026-01-16 02:04:37,861] [INFO] - [ 1400/10346] | Cost: 0.6535375 | Accuracy: 0.7300000
[2026-01-16 02:07:35,696] [INFO] - [ 1500/10346] | Cost: 0.6555046 | Accuracy: 0.6800000
[2026-01-16 02:10:30,015] [INFO] - [ 1600/10346] | Cost: 0.6333101 | Accuracy: 0.8100000
[2026-01-16 02:13:30,150] [INFO] - [ 1700/10346] | Cost: 0.6399205 | Accuracy: 0.6000000
[2026-01-16 02:16:20,137] [INFO] - [ 1800/10346] | Cost: 0.6328697 | Accuracy: 0.5900000
[2026-01-16 02:19:15,763] [INFO] - [ 1900/10346] | Cost: 0.6338185 | Accuracy: 0.5500000
[2026-01-16 02:22:02,001] [INFO] - [ 2000/10346] | Cost: 0.6333626 | Accuracy: 0.5700000
[2026-01-16 02:25:16,465] [INFO] - [ 2100/10346] | Cost: 0.6224098 | Accuracy: 0.6100000
[2026-01-16 02:28:17,857] [INFO] - [ 2200/10346] | Cost: 0.6103876 | Accuracy: 0.7400000
[2026-01-16 02:31:19,049] [INFO] - [ 2300/10346] | Cost: 0.6301404 | Accuracy: 0.7400000
[2026-01-16 02:34:28,581] [INFO] - [ 2400/10346] | Cost: 0.6055448 | Accuracy: 0.8500000
[2026-01-16 02:37:32,825] [INFO] - [ 2500/10346] | Cost: 0.5949738 | Accuracy: 0.9300000
[2026-01-16 02:40:26,454] [INFO] - [ 2600/10346] | Cost: 0.6087803 | Accuracy: 0.8500000
[2026-01-16 02:43:36,565] [INFO] - [ 2700/10346] | Cost: 0.5964758 | Accuracy: 0.8800000
[2026-01-16 02:46:58,275] [INFO] - [ 2800/10346] | Cost: 0.5852829 | Accuracy: 0.9000000
[2026-01-16 02:49:52,968] [INFO] - [ 2900/10346] | Cost: 0.5779789 | Accuracy: 0.8900000
[2026-01-16 02:52:59,707] [INFO] - [ 3000/10346] | Cost: 0.5875643 | Accuracy: 0.8200000
[2026-01-16 02:56:12,822] [INFO] - [ 3100/10346] | Cost: 0.5805469 | Accuracy: 0.7600000
[2026-01-16 02:59:07,878] [INFO] - [ 3200/10346] | Cost: 0.5609282 | Accuracy: 0.8400000
[2026-01-16 03:02:00,324] [INFO] - [ 3300/10346] | Cost: 0.5570732 | Accuracy: 0.8600000
[2026-01-16 03:05:08,953] [INFO] - [ 3400/10346] | Cost: 0.5772570 | Accuracy: 0.7800000
[2026-01-16 03:08:17,694] [INFO] - [ 3500/10346] | Cost: 0.5603362 | Accuracy: 0.8900000
[2026-01-16 03:11:06,941] [INFO] - [ 3600/10346] | Cost: 0.5632796 | Accuracy: 0.8700000
[2026-01-16 03:14:11,214] [INFO] - [ 3700/10346] | Cost: 0.5574980 | Accuracy: 0.9000000
[2026-01-16 03:17:00,462] [INFO] - [ 3800/10346] | Cost: 0.5386325 | Accuracy: 0.9300000
[2026-01-16 03:20:10,051] [INFO] - [ 3900/10346] | Cost: 0.5427978 | Accuracy: 0.9200000
[2026-01-16 03:23:19,293] [INFO] - [ 4000/10346] | Cost: 0.5309339 | Accuracy: 0.9700000
[2026-01-16 03:26:13,571] [INFO] - [ 4100/10346] | Cost: 0.5343965 | Accuracy: 0.9400000
[2026-01-16 03:29:15,437] [INFO] - [ 4200/10346] | Cost: 0.5286276 | Accuracy: 0.9400000
[2026-01-16 03:32:20,271] [INFO] - [ 4300/10346] | Cost: 0.5258275 | Accuracy: 0.9600000
[2026-01-16 03:35:10,732] [INFO] - [ 4400/10346] | Cost: 0.5286331 | Accuracy: 0.9200000
[2026-01-16 03:38:20,084] [INFO] - [ 4500/10346] | Cost: 0.5170980 | Accuracy: 0.9000000
[2026-01-16 03:41:37,556] [INFO] - [ 4600/10346] | Cost: 0.5151883 | Accuracy: 0.8900000
[2026-01-16 03:44:25,645] [INFO] - [ 4700/10346] | Cost: 0.5470527 | Accuracy: 0.7600000
[2026-01-16 03:47:20,811] [INFO] - [ 4800/10346] | Cost: 0.5546743 | Accuracy: 0.8000000
[2026-01-16 03:50:15,558] [INFO] - [ 4900/10346] | Cost: 0.5587246 | Accuracy: 0.8300000
[2026-01-16 03:53:13,336] [INFO] - [ 5000/10346] | Cost: 0.5200174 | Accuracy: 0.9700000
[2026-01-16 03:56:12,266] [INFO] - [ 5100/10346] | Cost: 0.5276174 | Accuracy: 0.9400000
[2026-01-16 03:59:14,170] [INFO] - [ 5200/10346] | Cost: 0.5277901 | Accuracy: 0.9300000
[2026-01-16 04:02:23,880] [INFO] - [ 5300/10346] | Cost: 0.5227910 | Accuracy: 0.9400000
[2026-01-16 04:05:22,579] [INFO] - [ 5400/10346] | Cost: 0.5149481 | Accuracy: 0.9700000
[2026-01-16 04:08:23,276] [INFO] - [ 5500/10346] | Cost: 0.5186234 | Accuracy: 0.9300000
[2026-01-16 04:11:33,337] [INFO] - [ 5600/10346] | Cost: 0.5278936 | Accuracy: 0.9300000
[2026-01-16 04:14:45,120] [INFO] - [ 5700/10346] | Cost: 0.4993426 | Accuracy: 0.9300000
[2026-01-16 04:17:48,863] [INFO] - [ 5800/10346] | Cost: 0.5109720 | Accuracy: 0.9000000
[2026-01-16 04:20:41,591] [INFO] - [ 5900/10346] | Cost: 0.5339954 | Accuracy: 0.8000000
[2026-01-16 04:23:45,973] [INFO] - [ 6000/10346] | Cost: 0.5462044 | Accuracy: 0.7600000
[2026-01-16 04:26:40,868] [INFO] - [ 6100/10346] | Cost: 0.5256146 | Accuracy: 0.7700000
[2026-01-16 04:29:38,116] [INFO] - [ 6200/10346] | Cost: 0.5108427 | Accuracy: 0.8800000
[2026-01-16 04:32:39,614] [INFO] - [ 6300/10346] | Cost: 0.5350301 | Accuracy: 0.8300000
[2026-01-16 04:35:50,783] [INFO] - [ 6400/10346] | Cost: 0.5137035 | Accuracy: 0.9300000
[2026-01-16 04:38:43,950] [INFO] - [ 6500/10346] | Cost: 0.5128238 | Accuracy: 0.9000000
[2026-01-16 04:41:52,986] [INFO] - [ 6600/10346] | Cost: 0.5104162 | Accuracy: 0.9300000
[2026-01-16 04:44:52,227] [INFO] - [ 6700/10346] | Cost: 0.4955062 | Accuracy: 0.9400000
