epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6968376636505127,0.65,,
0,1,0.6667336821556091,0.48,,
0,2,0.6491693258285522,0.44,,
0,3,0.6115848422050476,0.96,,
0,4,0.5831441283226013,0.99,,
0,5,0.5662004351615906,0.92,,
0,6,0.5521498918533325,0.87,,
0,7,0.5598612427711487,0.79,,
0,8,0.5362719893455505,0.83,,
0,9,0.5306268334388733,0.79,,
0,10,0.4978296756744385,0.87,,
0,11,0.4779881238937378,0.92,,
0,12,0.4575212895870209,0.91,,
0,13,0.47050631046295166,0.94,,
0,14,0.43799200654029846,0.95,,
0,15,0.42626458406448364,0.96,,
0,16,0.4121124744415283,0.98,,
0,17,0.40555882453918457,0.99,,
0,18,0.37595289945602417,0.97,,
0,19,0.38931381702423096,0.93,,
0,20,0.39201390743255615,0.93,,
0,21,0.382192462682724,0.91,,
0,22,0.35420462489128113,0.94,,
0,23,0.3397172689437866,0.97,,
0,24,0.390339195728302,0.91,,
0,25,0.34408363699913025,0.95,,
0,26,0.3664642572402954,0.89,,
0,27,0.37086713314056396,0.9,,
0,28,0.3292906880378723,0.97,,
0,29,0.33715271949768066,0.93,,
0,30,0.3517014980316162,0.89,,
0,31,0.34192222356796265,0.92,,
0,32,0.34650173783302307,0.96,,
0,33,0.3667229413986206,0.95,,
0,34,0.33326229453086853,0.98,,
0,35,0.33006206154823303,0.97,,
0,36,0.3298865854740143,0.95,,
0,37,0.35612690448760986,0.96,,
0,38,0.3375394344329834,0.98,,
0,39,0.3183228671550751,0.99,,
0,40,0.36417973041534424,0.92,,
0,41,0.3541976809501648,0.95,,
0,42,,,0.33602740118900937,0.9708333333333335
