epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6932392716407776,0.43,,
0,1,0.6878223419189453,0.57,,
0,2,0.7078001499176025,0.45,,
0,3,0.7037941813468933,0.47,,
0,4,0.6976071000099182,0.49,,
0,5,0.6892935037612915,0.55,,
0,6,0.6939012408256531,0.5,,
0,7,0.6953628063201904,0.46,,
0,8,0.6936911940574646,0.48,,
0,9,0.6910772919654846,0.55,,
0,10,0.6977198719978333,0.47,,
0,11,0.6986512541770935,0.48,,
0,12,0.7059684991836548,0.44,,
0,13,0.6897813677787781,0.54,,
0,14,0.7041958570480347,0.44,,
0,15,0.6851657629013062,0.58,,
0,16,0.6966854333877563,0.48,,
0,17,0.6960687041282654,0.48,,
0,18,0.6953890919685364,0.47,,
0,19,0.6931120157241821,0.5,,
0,20,0.6934100985527039,0.5,,
0,21,0.6929765343666077,0.5,,
0,22,0.6908323764801025,0.6,,
0,23,0.6927654147148132,0.51,,
0,24,0.6898196339607239,0.55,,
0,25,0.6877341270446777,0.56,,
0,26,0.6901052594184875,0.54,,
0,27,0.6765055656433105,0.62,,
0,28,0.6860122084617615,0.56,,
0,29,0.6977969408035278,0.51,,
0,30,0.7157696485519409,0.45,,
0,31,0.7322099208831787,0.39,,
0,32,0.6928063035011292,0.53,,
0,33,0.6985454559326172,0.5,,
0,34,0.6983781456947327,0.49,,
0,35,0.68967604637146,0.54,,
0,36,0.7032001614570618,0.41,,
0,37,0.6939594745635986,0.48,,
0,38,0.6926881670951843,0.57,,
0,39,0.6913648843765259,0.54,,
0,40,0.6886351108551025,0.56,,
0,41,0.6854487657546997,0.57,,
