epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6931264996528625,0.51,,
0,1,0.6953680515289307,0.49,,
0,2,0.6923225522041321,0.52,,
0,3,0.6903026103973389,0.56,,
0,4,0.6986208558082581,0.44,,
0,5,0.6943449378013611,0.49,,
0,6,0.6914808750152588,0.57,,
0,7,0.6949952840805054,0.43,,
0,8,0.6931812763214111,0.46,,
0,9,0.6936596632003784,0.48,,
0,10,0.6938951015472412,0.47,,
0,11,0.6929956078529358,0.53,,
0,12,0.694053053855896,0.46,,
0,13,0.6940620541572571,0.44,,
0,14,0.6938366889953613,0.45,,
0,15,0.6921522617340088,0.55,,
0,16,0.6960060596466064,0.43,,
0,17,0.6934892535209656,0.5,,
0,18,0.6905874013900757,0.5789473684210527,,
