epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6951962113380432,0.51,,
0,1,0.6951680779457092,0.48,,
0,2,0.6920252442359924,0.49,,
0,3,0.6889749765396118,0.53,,
0,4,0.6871829032897949,0.53,,
0,5,0.7027729749679565,0.41,,
0,6,0.683359682559967,0.53,,
0,7,0.6829504370689392,0.77,,
0,8,0.6800203919410706,0.97,,
0,9,0.6777088046073914,0.85,,
0,10,0.6756055951118469,0.71,,
0,11,0.6686317324638367,0.72,,
0,12,0.6648625731468201,0.75,,
0,13,0.6535375118255615,0.73,,
0,14,0.655504584312439,0.68,,
0,15,0.633310079574585,0.81,,
0,16,0.6399205327033997,0.6,,
0,17,0.6328696608543396,0.59,,
0,18,0.633818507194519,0.55,,
0,19,0.6333625912666321,0.57,,
0,20,0.6224098205566406,0.61,,
0,21,0.6103875637054443,0.74,,
0,22,0.6301403641700745,0.74,,
0,23,0.6055448055267334,0.85,,
0,24,0.5949738025665283,0.93,,
0,25,0.6087802648544312,0.85,,
0,26,0.5964757800102234,0.88,,
0,27,0.5852829217910767,0.9,,
0,28,0.5779789090156555,0.89,,
0,29,0.5875643491744995,0.82,,
0,30,0.5805468559265137,0.76,,
0,31,0.560928225517273,0.84,,
0,32,0.5570732355117798,0.86,,
0,33,0.577256977558136,0.78,,
0,34,0.5603362321853638,0.89,,
0,35,0.5632796287536621,0.87,,
0,36,0.557498037815094,0.9,,
0,37,0.5386325120925903,0.93,,
0,38,0.5427978038787842,0.92,,
0,39,0.5309338569641113,0.97,,
0,40,0.5343965291976929,0.94,,
0,41,0.5286275744438171,0.94,,
0,42,0.5258274674415588,0.96,,
0,43,0.5286330580711365,0.92,,
0,44,0.5170980095863342,0.9,,
