epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6938220858573914,0.48,,
0,1,0.6896251440048218,0.49,,
0,2,0.6844345331192017,0.53,,
0,3,0.6791515946388245,0.62,,
0,4,0.6935557723045349,0.48,,
0,5,0.6827667951583862,0.54,,
0,6,0.6769536733627319,0.61,,
0,7,0.6733545064926147,0.7,,
0,8,0.681092381477356,0.61,,
0,9,0.6781852841377258,0.58,,
0,10,0.6814573407173157,0.56,,
0,11,0.6771028637886047,0.61,,
0,12,0.6817312836647034,0.63,,
0,13,0.6633098125457764,0.68,,
0,14,0.6718658208847046,0.65,,
0,15,0.6755487322807312,0.54,,
0,16,0.68595290184021,0.52,,
0,17,0.6524356007575989,0.62,,
0,18,0.670106053352356,0.5789473684210527,,
