epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.7141462564468384,0.18,,
0,1,0.662324070930481,0.84,,
0,2,0.6180962920188904,0.85,,
0,3,0.592304527759552,0.82,,
0,4,0.5250495076179504,0.9,,
0,5,0.49578994512557983,0.89,,
0,6,0.5114408731460571,0.83,,
0,7,0.48417603969573975,0.84,,
0,8,0.44843050837516785,0.86,,
0,9,0.46902334690093994,0.83,,
0,10,0.4093724191188812,0.87,,
0,11,0.4575690031051636,0.83,,
0,12,0.4246954619884491,0.85,,
0,13,0.5530033111572266,0.77,,
0,14,0.4390183389186859,0.84,,
0,15,0.4572947025299072,0.83,,
0,16,0.24454957246780396,0.95,,
0,17,0.25835397839546204,0.94,,
0,18,0.404845267534256,0.86,,
0,19,0.4647010862827301,0.83,,
0,20,0.48826393485069275,0.82,,
0,21,0.36690887808799744,0.88,,
0,22,0.385032594203949,0.8714285714285714,,
