[2026-01-16 23:24:47,204] [INFO] - seed: 0
image_preprocessing: MedianBlur
training:
  epochs: 1
  batch_size: 100
  image_width: 32
  lr: 0.05
model:
  num_layers: 3
dataset:
  num_classes: 2
  binary: true
  name: cifar10
  image_width_sweep: '32'
  orig_width: 32
embedding:
  name: FRQI
  pca: false
  supports_color: false

[2026-01-16 23:24:47,209] [INFO] - Using cuda.
[2026-01-16 23:24:48,729] [INFO] - Dataset: cifar10 | Train Size: 8400 | Validation Size: 2400 | Test Size: 1200
[2026-01-16 23:24:48,734] [INFO] - Initiate model
[2026-01-16 23:24:48,983] [INFO] - Weights Shape: torch.Size([3, 11, 3])
[2026-01-16 23:24:48,984] [INFO] - Bias Shape: torch.Size([2])
[2026-01-16 23:26:52,770] [INFO] - [  100/ 8400] | Cost: 0.6970214 | Accuracy: 0.4100000
[2026-01-16 23:28:49,217] [INFO] - [  200/ 8400] | Cost: 0.6850537 | Accuracy: 0.5900000
[2026-01-16 23:30:51,745] [INFO] - [  300/ 8400] | Cost: 0.6828005 | Accuracy: 0.5600000
[2026-01-16 23:32:47,523] [INFO] - [  400/ 8400] | Cost: 0.6921736 | Accuracy: 0.5300000
[2026-01-16 23:34:35,218] [INFO] - [  500/ 8400] | Cost: 0.6979840 | Accuracy: 0.5100000
[2026-01-16 23:36:43,476] [INFO] - [  600/ 8400] | Cost: 0.6938227 | Accuracy: 0.5100000
[2026-01-16 23:38:49,273] [INFO] - [  700/ 8400] | Cost: 0.7005282 | Accuracy: 0.4600000
[2026-01-16 23:40:51,320] [INFO] - [  800/ 8400] | Cost: 0.6987926 | Accuracy: 0.4100000
[2026-01-16 23:43:03,190] [INFO] - [  900/ 8400] | Cost: 0.6843621 | Accuracy: 0.7100000
[2026-01-16 23:45:12,538] [INFO] - [ 1000/ 8400] | Cost: 0.6847324 | Accuracy: 0.5600000
[2026-01-16 23:47:18,725] [INFO] - [ 1100/ 8400] | Cost: 0.6838974 | Accuracy: 0.5300000
[2026-01-16 23:49:25,860] [INFO] - [ 1200/ 8400] | Cost: 0.6898646 | Accuracy: 0.5000000
[2026-01-16 23:51:41,565] [INFO] - [ 1300/ 8400] | Cost: 0.6746933 | Accuracy: 0.5500000
[2026-01-16 23:53:48,885] [INFO] - [ 1400/ 8400] | Cost: 0.6808009 | Accuracy: 0.5200000
[2026-01-16 23:55:47,829] [INFO] - [ 1500/ 8400] | Cost: 0.6790621 | Accuracy: 0.6000000
[2026-01-16 23:57:57,528] [INFO] - [ 1600/ 8400] | Cost: 0.6806376 | Accuracy: 0.6500000
[2026-01-17 00:00:14,105] [INFO] - [ 1700/ 8400] | Cost: 0.6751688 | Accuracy: 0.6300000
[2026-01-17 00:02:21,976] [INFO] - [ 1800/ 8400] | Cost: 0.6662055 | Accuracy: 0.7500000
[2026-01-17 00:04:33,431] [INFO] - [ 1900/ 8400] | Cost: 0.6614565 | Accuracy: 0.6900000
[2026-01-17 00:06:32,662] [INFO] - [ 2000/ 8400] | Cost: 0.6761414 | Accuracy: 0.5900000
[2026-01-17 00:08:34,143] [INFO] - [ 2100/ 8400] | Cost: 0.6618901 | Accuracy: 0.6600000
[2026-01-17 00:10:47,894] [INFO] - [ 2200/ 8400] | Cost: 0.6661367 | Accuracy: 0.6700000
[2026-01-17 00:13:04,765] [INFO] - [ 2300/ 8400] | Cost: 0.6714944 | Accuracy: 0.6500000
[2026-01-17 00:15:15,358] [INFO] - [ 2400/ 8400] | Cost: 0.6588957 | Accuracy: 0.6500000
[2026-01-17 00:17:25,437] [INFO] - [ 2500/ 8400] | Cost: 0.6512296 | Accuracy: 0.6600000
[2026-01-17 00:19:31,931] [INFO] - [ 2600/ 8400] | Cost: 0.6879817 | Accuracy: 0.5100000
[2026-01-17 00:21:41,968] [INFO] - [ 2700/ 8400] | Cost: 0.6687145 | Accuracy: 0.5900000
[2026-01-17 00:23:56,350] [INFO] - [ 2800/ 8400] | Cost: 0.6506082 | Accuracy: 0.6600000
[2026-01-17 00:26:11,580] [INFO] - [ 2900/ 8400] | Cost: 0.6678439 | Accuracy: 0.6500000
[2026-01-17 00:28:14,710] [INFO] - [ 3000/ 8400] | Cost: 0.6410763 | Accuracy: 0.7300000
[2026-01-17 00:30:20,418] [INFO] - [ 3100/ 8400] | Cost: 0.6309883 | Accuracy: 0.7200000
[2026-01-17 00:32:36,254] [INFO] - [ 3200/ 8400] | Cost: 0.6393288 | Accuracy: 0.7400000
[2026-01-17 00:34:43,156] [INFO] - [ 3300/ 8400] | Cost: 0.6396781 | Accuracy: 0.7100000
[2026-01-17 00:36:49,767] [INFO] - [ 3400/ 8400] | Cost: 0.6507381 | Accuracy: 0.7000000
[2026-01-17 00:39:01,049] [INFO] - [ 3500/ 8400] | Cost: 0.6561865 | Accuracy: 0.6900000
[2026-01-17 00:41:08,403] [INFO] - [ 3600/ 8400] | Cost: 0.6416959 | Accuracy: 0.6800000
[2026-01-17 00:43:02,727] [INFO] - [ 3700/ 8400] | Cost: 0.6591941 | Accuracy: 0.6500000
[2026-01-17 00:45:05,712] [INFO] - [ 3800/ 8400] | Cost: 0.6491951 | Accuracy: 0.6600000
