epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6933346390724182,0.44,,
0,1,0.6612581014633179,0.84,,
0,2,0.6279563307762146,0.85,,
0,3,0.6082452535629272,0.82,,
0,4,0.5537325143814087,0.9,,
0,5,0.5300239324569702,0.89,,
0,6,0.5403464436531067,0.83,,
0,7,0.5165389776229858,0.84,,
0,8,0.4859451353549957,0.86,,
0,9,0.4970211684703827,0.83,,
0,10,0.4484286904335022,0.87,,
0,11,0.4786776304244995,0.83,,
0,12,0.4492974579334259,0.85,,
0,13,0.5395052433013916,0.77,,
0,14,0.45016059279441833,0.84,,
0,15,0.4595224857330322,0.83,,
0,16,0.2878587245941162,0.95,,
0,17,0.2939189374446869,0.94,,
0,18,0.40993446111679077,0.86,,
0,19,0.4563792049884796,0.83,,
0,20,0.4731246829032898,0.82,,
0,21,0.3710286021232605,0.88,,
0,22,0.38516727089881897,0.8714285714285714,,
